Date/time,Loop number,Mag field x,Mag field y,Mag field z,Pressure,Acceler x,Acceler y,Acceler z,Latitude,Longitude
2021-05-04 15:01:50.953449,2,-0.207,-10.509,56.048,987.758,-0.003,0.03,0.012,30.98704171706835,-98.3764577101226
2021-05-04 15:01:56.100751,2,-0.56,-10.591,56.254,987.768,-0.005,0.031,0.013,30.763919927451546,-98.1253184845304
2021-05-04 15:02:01.246068,2,-0.942,-10.522,56.179,987.749,-0.001,0.029,0.011,30.540234647228214,-97.87543601374547
2021-05-04 15:02:06.405420,2,-0.688,-10.453,55.946,987.747,-0.002,0.029,0.015,30.31598929149294,-97.62681029776785
2021-05-04 15:02:11.566136,2,-0.693,-10.47,55.591,987.762,-0.0,0.028,0.012,30.091194105529482,-97.37941401584081
2021-05-04 15:02:16.691738,2,-0.672,-10.738,55.101,987.782,-0.005,0.031,0.014,29.86585933462159,-97.1332403377752
2021-05-04 15:02:21.824924,2,-0.659,-10.809,55.015,987.773,-0.004,0.03,0.016,29.639988393863852,-96.88827560319271
2021-05-04 15:02:26.978619,2,-0.96,-10.828,54.696,987.775,-0.001,0.03,0.017,29.36824590264031,-96.59589569539197
2021-05-04 15:02:32.132284,2,-1.311,-10.686,54.599,987.767,-0.002,0.029,0.012,29.141224075007425,-96.35354009307241
2021-05-04 15:02:37.284627,2,-1.435,-10.682,54.774,987.776,-0.002,0.03,0.015,28.913689983186792,-96.11234562291175
2021-05-04 15:02:42.436379,2,-1.497,-10.288,54.539,987.766,-0.001,0.029,0.014,28.685650457367576,-95.87230545472082
2021-05-04 15:02:47.589587,2,-1.477,-10.239,54.407,987.769,-0.0,0.029,0.014,28.45711232773895,-95.63340592812128
2021-05-04 15:02:52.737264,2,-1.767,-10.181,54.025,987.785,-0.001,0.029,0.013,28.228084132037374,-95.39562655254562
2021-05-04 15:02:57.843951,2,-1.649,-10.292,54.115,987.793,-0.001,0.029,0.012,27.998570992904728,-95.15896732799385
2021-05-04 15:03:03.165925,2,-1.801,-10.325,54.142,987.775,-0.003,0.031,0.017,27.72252548250408,-94.87641606240877
2021-05-04 15:03:08.349200,2,-1.981,-10.357,53.543,987.77,-0.004,0.03,0.017,27.491970739523005,-94.6421474040665
2021-05-04 15:03:13.458691,2,-1.913,-10.277,53.291,987.796,-0.006,0.029,0.016,27.260953251225665,-94.4089579156131
2021-05-04 15:03:18.575232,2,-2.011,-10.212,52.917,987.803,-0.003,0.031,0.016,27.029479847801223,-94.17682027629188
2021-05-04 15:03:23.658114,2,-2.056,-10.574,52.998,987.786,-0.004,0.029,0.017,26.797555651891564,-93.94572765591366
2021-05-04 15:03:28.778710,2,-2.193,-10.276,53.029,987.79,-0.002,0.029,0.013,26.56518749368585,-93.71566639410013
2021-05-04 15:03:33.894675,2,-2.121,-10.103,52.826,987.774,-0.001,0.03,0.015,26.33238220337326,-93.48662283047291
2021-05-04 15:03:39.009611,2,-2.301,-10.001,52.585,987.784,-0.001,0.028,0.014,26.052446900240287,-93.21310107497058
2021-05-04 15:03:44.134611,2,-2.234,-10.019,52.778,987.81,-0.004,0.031,0.016,25.818700751369526,-92.98625683225612
2021-05-04 15:03:49.253030,2,-2.291,-10.155,52.605,987.809,-0.001,0.031,0.014,25.584536253412104,-92.76038930659297
2021-05-04 15:03:54.373493,2,-2.41,-9.989,52.628,987.786,-0.006,0.029,0.012,25.349961944104475,-92.53549849798112
2021-05-04 15:03:59.457383,2,-2.431,-10.191,52.22,987.767,-0.001,0.03,0.018,25.114979530993942,-92.31155708566392
2021-05-04 15:04:04.576547,2,-2.435,-10.374,52.018,987.767,-0.001,0.029,0.017,24.879599259364255,-92.08855823945217
2021-05-04 15:04:09.667498,2,-2.644,-10.247,52.077,987.757,-0.002,0.03,0.015,24.64382283676271,-91.86648829896755
2021-05-04 15:04:14.785458,2,-2.603,-10.089,51.984,987.786,-0.004,0.03,0.013,24.407658800925763,-91.64534043402088
2021-05-04 15:04:19.869569,2,-2.881,-10.488,51.377,987.768,-0.001,0.027,0.012,24.171112274495297,-91.42510098423382
2021-05-04 15:04:24.958212,2,-2.945,-10.264,51.237,987.764,-0.0,0.03,0.013,23.88675954651662,-91.16198843702658
2021-05-04 15:04:30.083689,2,-3.109,-10.271,51.264,987.761,-0.001,0.028,0.016,23.649389982291165,-90.94370242134215
2021-05-04 15:04:35.197738,2,-3.01,-10.142,51.183,987.771,-0.002,0.029,0.016,23.41165671049241,-90.7262838396823
2021-05-04 15:04:40.294698,2,-3.153,-10.126,50.942,987.756,-0.006,0.03,0.015,23.173563146214935,-90.50972586185787
2021-05-04 15:04:45.413863,2,-3.108,-10.16,50.933,987.764,-0.003,0.031,0.017,22.935116119647912,-90.29401482749053
2021-05-04 15:04:50.532314,2,-3.2,-10.336,50.857,987.745,-0.003,0.03,0.014,22.696319045885925,-90.07913707620193
2021-05-04 15:04:55.651953,2,-3.443,-10.273,50.68,987.741,-0.004,0.031,0.017,22.457180462665438,-89.86507894761374
2021-05-04 15:05:00.805464,2,-3.606,-10.045,50.544,987.786,-0.003,0.029,0.016,22.217702077533744,-89.65184044172594
2021-05-04 15:05:05.957986,2,-3.972,-10.106,50.323,987.747,-0.001,0.031,0.013,21.977890720680012,-89.43939423778185
2021-05-04 15:05:11.091078,2,-3.823,-9.951,50.102,987.765,-0.005,0.03,0.017,21.689685766009447,-89.18550927614332
2021-05-04 15:05:16.211418,2,-3.76,-10.113,49.934,987.768,-0.001,0.029,0.012,21.44916065438745,-88.97479111005926
2021-05-04 15:05:21.334960,2,-3.965,-9.811,49.83,987.759,-0.001,0.03,0.015,21.208317938969042,-88.76483792516223
2021-05-04 15:05:26.482884,2,-4.049,-9.782,49.421,987.751,-0.001,0.03,0.014,20.967164449943404,-88.55564289126308
2021-05-04 15:05:31.606810,2,-4.048,-9.644,49.361,987.753,-0.003,0.031,0.016,20.725703602405112,-88.34718551779429
2021-05-04 15:05:36.759267,2,-4.071,-9.615,49.037,987.738,-0.0,0.031,0.017,20.483940518996047,-88.13946580475586
2021-05-04 15:05:41.911347,2,-4.37,-9.562,48.999,987.757,-0.001,0.03,0.015,20.24188032235809,-87.93247009176946
2021-05-04 15:05:47.031914,2,-4.451,-9.591,48.898,987.749,-0.001,0.028,0.013,19.951021839194972,-87.6850123381399
2021-05-04 15:05:52.188748,2,-4.374,-10.007,48.615,987.758,-0.0,0.03,0.015,19.708324727416908,-87.47956707809509
2021-05-04 15:05:57.344319,2,-4.434,-9.901,47.909,987.782,-0.0,0.029,0.014,19.465345870335582,-87.27480483696726
2021-05-04 15:06:02.728441,2,-4.475,-9.78,47.633,987.772,-0.002,0.03,0.013,19.22208868304558,-87.07072561475646
2021-05-04 15:06:08.044073,2,-4.725,-9.731,47.539,987.772,-0.001,0.03,0.012,18.92982147336615,-86.82671027646857
2021-05-04 15:06:13.267503,2,-4.708,-9.722,47.46,987.792,-0.001,0.029,0.015,18.685970059618352,-86.62409271474016
2021-05-04 15:06:18.443037,2,-4.805,-9.514,47.535,987.777,-0.001,0.029,0.014,18.441855683587512,-86.42211036060453
2021-05-04 15:06:23.591422,2,-4.547,-9.25,47.272,987.773,-0.001,0.029,0.015,18.197483467915504,-86.2207700442509
2021-05-04 15:06:28.731060,2,-5.078,-9.377,47.051,987.769,-0.006,0.029,0.014,17.952856827696912,-86.02005127511174
2021-05-04 15:06:33.848199,2,-5.656,-9.452,46.66,987.778,-0.001,0.03,0.012,17.707980885573615,-85.81994722299787
2021-05-04 15:06:38.970522,2,-5.479,-9.54,46.367,987.775,-0.002,0.03,0.015,17.41380634556846,-85.58061739448063
2021-05-04 15:06:44.129129,2,-5.089,-9.356,46.279,987.773,-0.001,0.029,0.013,17.16839594114261,-85.38183156887658
2021-05-04 15:06:49.257167,2,-5.038,-9.531,46.188,987.751,-0.002,0.029,0.012,16.922751602737684,-85.18363313954114
2021-05-04 15:06:54.610618,2,-5.321,-9.654,46.209,987.769,-0.003,0.032,0.016,16.676873330353686,-84.98600161590683
2021-05-04 15:07:00.134395,2,-5.372,-9.527,45.979,987.753,-0.002,0.028,0.014,16.43076966172708,-84.78893699797362
2021-05-04 15:07:05.709589,2,-4.801,-9.304,45.483,987.759,-0.001,0.031,0.012,16.135148829165175,-84.55318618858146
2021-05-04 15:07:11.492446,2,-5.345,-9.093,45.304,987.778,-0.001,0.029,0.012,15.839213807901446,-84.31822085094385
2021-05-04 15:07:16.834172,2,-5.623,-8.887,45.244,987.762,-0.006,0.03,0.014,15.592367356202601,-84.12300038408654
2021-05-04 15:07:21.989743,2,-5.598,-8.901,44.902,987.781,-0.003,0.028,0.017,15.295875674521517,-83.88942157485045
2021-05-04 15:07:27.146195,2,-5.714,-9.083,44.755,987.751,-0.001,0.029,0.017,15.048573307695573,-83.69533491939536
2021-05-04 15:07:32.294700,2,-5.736,-9.111,44.645,987.788,-0.002,0.03,0.015,14.801071157836406,-83.50175369793887
2021-05-04 15:07:37.446090,2,-5.83,-8.842,44.489,987.764,-0.002,0.03,0.017,14.553370932491308,-83.30865741991343
2021-05-04 15:07:42.605257,2,-6.034,-8.932,44.265,987.775,-0.005,0.03,0.016,14.305478608075806,-83.11604608531907
2021-05-04 15:07:47.747962,2,-6.057,-9.054,43.7,987.78,-0.001,0.028,0.012,14.05739759968448,-82.92390603377744
2021-05-04 15:07:52.914564,2,-6.033,-9.101,43.548,987.737,-0.001,0.032,0.018,13.809132176185564,-82.73223043509938
2021-05-04 15:07:58.061352,2,-6.005,-9.049,43.318,987.766,-0.002,0.029,0.013,13.510974782120643,-82.50281804125699
2021-05-04 15:08:03.285458,2,-5.86,-9.155,42.663,987.763,-0.002,0.03,0.017,13.262314915197159,-82.31213282000857
2021-05-04 15:08:08.476755,2,-6.206,-9.053,42.635,987.774,-0.001,0.031,0.019,13.013483439770777,-82.12187790067787
2021-05-04 15:08:13.634027,2,-6.304,-8.823,42.647,987.785,-0.003,0.03,0.016,12.764482063388792,-81.93205328326488
2021-05-04 15:08:18.811398,2,-6.267,-8.837,42.712,987.793,-0.002,0.03,0.015,12.515315908693081,-81.74263847720208
2021-05-04 15:08:24.015524,2,-6.472,-8.813,42.605,987.743,-0.004,0.029,0.012,12.216103250401394,-81.515889857136
2021-05-04 15:08:29.173064,2,-6.339,-8.876,42.41,987.759,-0.003,0.029,0.013,11.966586194737074,-81.32736297566531
2021-05-04 15:08:34.343745,2,-6.356,-8.953,42.302,987.747,-0.004,0.03,0.016,11.716915459816427,-81.1392254149773
2021-05-04 15:08:39.642787,2,-6.407,-8.824,42.373,987.751,-0.001,0.029,0.014,11.46709446073404,-80.95147034488282
2021-05-04 15:08:45.335867,2,-6.387,-8.611,42.431,987.752,-0.003,0.028,0.014,11.167116821255313,-80.72664783816268
2021-05-04 15:08:51.101650,2,-6.652,-8.73,42.362,987.758,-0.001,0.029,0.013,10.916979072150166,-80.53969873039027
2021-05-04 15:08:56.831304,2,-6.639,-9.156,41.632,987.739,-0.004,0.03,0.015,10.616631748682611,-80.31581878977559
2021-05-04 15:09:02.755710,2,-6.537,-8.999,41.521,987.764,-0.005,0.03,0.018,10.31608976482371,-80.09243062278115
2021-05-04 15:09:08.710775,2,-6.513,-9.042,41.236,987.77,-0.003,0.03,0.012,10.015361658309926,-79.86952056902861
2021-05-04 15:09:14.393529,2,-6.583,-8.774,40.601,987.741,-0.003,0.029,0.017,9.71445169800949,-79.64707496813963
2021-05-04 15:09:20.045644,2,-6.439,-8.886,40.182,987.76,-0.002,0.03,0.013,9.463559213001059,-79.462045143524
2021-05-04 15:09:25.692881,2,-6.781,-8.642,40.368,987.754,-0.002,0.03,0.016,9.162332502677863,-79.24040550495708
2021-05-04 15:09:31.279450,2,-6.806,-8.713,39.878,987.756,-0.002,0.03,0.015,8.860941014040941,-79.01918933811871
2021-05-04 15:09:36.921283,2,-6.85,-8.726,39.876,987.76,-0.002,0.03,0.016,8.609660062023465,-78.83514989093271
2021-05-04 15:09:42.505436,2,-6.707,-8.599,39.301,987.748,-0.001,0.029,0.013,8.30798255921505,-78.61466455433553
2021-05-04 15:09:48.127593,2,-6.788,-8.58,39.009,987.765,-0.001,0.03,0.014,8.056471088313085,-78.43121933360733
2021-05-04 15:09:53.685403,2,-6.791,-8.261,38.914,987.769,-0.004,0.03,0.017,7.754526354353393,-78.21142384611632
2021-05-04 15:09:59.311622,2,-6.605,-8.355,38.491,987.734,-0.004,0.03,0.014,7.4524450166103,-77.99198352846214
2021-05-04 15:10:05.126560,2,-7.033,-8.22,38.331,987.752,-0.001,0.029,0.017,7.20060911172276,-77.80937159081269
2021-05-04 15:10:10.977789,2,-6.814,-8.132,38.212,987.733,-0.004,0.031,0.017,6.898290424906009,-77.59053915999465
2021-05-04 15:10:16.554696,2,-6.829,-8.04,38.091,987.732,-0.004,0.03,0.013,6.595850502231491,-77.3720277480676
2021-05-04 15:10:22.275638,2,-7.04,-7.972,37.71,987.743,-0.003,0.03,0.013,6.343728583172457,-77.1901534708485
2021-05-04 15:10:27.924106,2,-7.189,-7.905,37.441,987.744,-0.002,0.029,0.016,6.041080766615075,-76.97218164386588
2021-05-04 15:10:33.618258,2,-7.215,-8.005,37.427,987.748,-0.005,0.03,0.011,5.738327935899206,-76.7544761942609
2021-05-04 15:10:39.375482,2,-7.38,-7.917,37.38,987.724,-0.004,0.029,0.015,5.435474786779902,-76.53703029184437
2021-05-04 15:10:44.967263,2,-7.442,-7.775,37.243,987.758,-0.003,0.029,0.017,5.18302544552753,-76.3560166184607
2021-05-04 15:10:50.639081,2,-7.192,-7.962,37.148,987.742,-0.004,0.03,0.017,4.880004529886738,-76.13901467834022
2021-05-04 15:10:56.266123,2,-7.253,-8.003,37.065,987.745,-0.002,0.031,0.014,4.576899090654966,-75.92223130427318
2021-05-04 15:11:02.062086,2,-7.364,-8.054,36.683,987.715,-0.001,0.03,0.012,4.32425124702984,-75.7417435554556
2021-05-04 15:11:07.894162,2,-7.433,-7.804,36.344,987.737,-0.004,0.031,0.015,4.021005788920084,-75.52532901160374
2021-05-04 15:11:13.570620,2,-7.253,-7.885,36.19,987.742,-0.001,0.029,0.012,3.7176924558054503,-75.30909888285947
2021-05-04 15:11:19.243829,2,-7.36,-7.729,36.29,987.721,-0.005,0.03,0.016,3.464882395187537,-75.1290414359596
2021-05-04 15:11:24.992361,2,-7.348,-7.732,35.704,987.705,-0.002,0.03,0.018,3.1614572177252445,-74.91310500534965
2021-05-04 15:11:30.675072,2,-7.605,-7.589,35.466,987.726,-0.005,0.029,0.013,2.8579788928534726,-74.69731883890144
2021-05-04 15:11:36.387357,2,-7.752,-7.647,35.054,987.716,-0.001,0.031,0.018,2.554452970100922,-74.48166244604745
2021-05-04 15:11:42.055185,2,-7.566,-7.538,34.845,987.714,-0.002,0.029,0.015,2.301482186594102,-74.30203530106529
2021-05-04 15:11:47.809805,2,-7.852,-7.531,34.962,987.733,-0.002,0.029,0.013,1.9978826258645626,-74.08657698369724
2021-05-04 15:11:53.491140,2,-7.902,-7.501,34.912,987.732,-0.004,0.028,0.012,1.6942507284581712,-73.87121428897757
2021-05-04 15:11:59.211903,2,-7.738,-7.662,34.558,987.715,-0.004,0.029,0.015,1.4412032120448943,-73.69180571004884
2021-05-04 15:12:05.127489,2,-7.752,-7.677,34.192,987.722,-0.003,0.031,0.014,1.13752585119184,-73.4765727889234
2021-05-04 15:12:10.897883,2,-7.444,-7.833,33.924,987.739,-0.005,0.031,0.015,0.833831254783302,-73.26139450931132
2021-05-04 15:12:16.542604,2,-7.513,-7.66,33.684,987.74,-0.005,0.03,0.016,0.5301247589045694,-73.04625721083426
2021-05-04 15:12:22.189116,2,-7.714,-7.624,33.474,987.727,-0.005,0.03,0.017,0.277030845229704,-72.8669920658781
2021-05-04 15:12:27.804385,2,-7.646,-7.492,33.426,987.711,-0.002,0.03,0.018,-0.026683443001077285,-72.65188891834688
2021-05-04 15:12:33.489820,2,-7.955,-7.259,33.158,987.713,-0.005,0.029,0.012,-0.33039436616307316,-72.43678577081567
2021-05-04 15:12:39.118252,2,-7.571,-7.03,32.674,987.715,-0.001,0.03,0.016,-0.5834804357925636,-72.25752745604869
2021-05-04 15:12:44.766748,2,-7.287,-7.538,31.831,987.709,-0.006,0.03,0.017,-0.887171403663105,-72.04239015757163
2021-05-04 15:12:50.488406,2,-7.465,-7.3,31.688,987.698,-0.004,0.029,0.017,-1.1908438019568404,-71.82721870814872
2021-05-04 15:12:56.118476,2,-7.467,-7.104,31.614,987.703,-0.0,0.029,0.013,-1.4438861957282398,-71.64787160092253
2021-05-04 15:13:01.889872,2,-7.766,-7.178,31.395,987.745,-0.004,0.03,0.018,-1.747510836058638,-71.43259769866206
2021-05-04 15:13:07.792010,2,-7.659,-7.068,30.956,987.714,-0.001,0.03,0.017,-2.0511017523300095,-71.21724866432073
2021-05-04 15:13:13.445414,2,-7.411,-6.966,31.04,987.727,-0.001,0.03,0.013,-2.354653501735359,-71.00180400733102
2021-05-04 15:13:19.113425,2,-7.288,-6.828,31.237,987.763,-0.003,0.029,0.011,-2.6075798890125736,-70.82219735291636
2021-05-04 15:13:24.779537,2,-7.34,-6.763,30.702,987.76,-0.002,0.03,0.011,-2.9110460476098865,-70.60655462044072
2021-05-04 15:13:30.458263,2,-7.425,-7.231,29.992,987.762,-0.002,0.029,0.011,-3.2144579915806624,-70.39078894456001
2021-05-04 15:13:36.164796,2,-7.086,-6.895,29.987,987.792,-0.001,0.029,0.014,-3.467255672480705,-70.21088176182188
2021-05-04 15:13:41.847825,2,-7.308,-6.837,30.107,987.751,-0.001,0.031,0.013,-3.770553851113118,-69.99484287837439
2021-05-04 15:13:47.533907,2,-7.439,-6.86,29.403,987.773,-0.003,0.029,0.016,-4.073782660636772,-69.7786400703868
2021-05-04 15:13:53.199257,2,-7.392,-6.948,29.155,987.786,-0.001,0.03,0.013,-4.326415990109911,-69.5983367366768
2021-05-04 15:13:58.906305,2,-7.467,-6.941,29.384,987.779,-0.002,0.031,0.016,-4.629502646321465,-69.38179241923072
2021-05-04 15:14:04.727910,2,-7.46,-6.629,29.409,987.753,-0.003,0.03,0.012,-4.932503925168395,-69.1650500262987
2021-05-04 15:14:10.454780,2,-7.229,-6.615,29.133,987.755,-0.001,0.029,0.013,-5.235415130895643,-68.94808223712407
2021-05-04 15:14:16.092716,2,-7.291,-6.553,28.92,987.763,-0.003,0.032,0.015,-5.487767568839166,-68.76710271468625
2021-05-04 15:14:21.795036,2,-7.255,-6.654,28.529,987.731,-0.003,0.031,0.013,-5.79049777455341,-68.54969779340475
2021-05-04 15:14:27.452402,2,-7.296,-6.536,28.04,987.758,-0.005,0.03,0.017,-6.093122112335519,-68.33204015512395
2021-05-04 15:14:33.088833,2,-7.362,-6.615,27.839,987.761,-0.006,0.03,0.014,-6.345223540827043,-68.15044591566081
2021-05-04 15:14:38.801461,2,-7.51,-6.283,27.538,987.772,-0.002,0.029,0.011,-6.6476387040658205,-67.93227601319226
2021-05-04 15:14:44.546487,2,-7.55,-6.136,27.399,987.765,-0.001,0.031,0.011,-6.94993135078636,-67.71380558240024
2021-05-04 15:14:50.196795,2,-7.473,-6.354,27.038,987.756,-0.004,0.031,0.013,-7.201744630672274,-67.53151466364177
2021-05-04 15:14:55.881393,2,-7.609,-5.626,27.126,987.749,-0.004,0.03,0.015,-7.503798647658687,-67.31246366677028
2021-05-04 15:15:01.529694,2,-7.182,-5.915,27.043,987.733,-0.002,0.032,0.012,-7.8057152070880536,-67.09307799062948
2021-05-04 15:15:07.357135,2,-6.971,-5.763,26.635,987.746,-0.002,0.029,0.015,-8.107487478771203,-66.873343974841
2021-05-04 15:15:13.052699,2,-6.871,-5.645,26.384,987.747,-0.002,0.03,0.015,-8.35885039305872,-66.68994656543698
2021-05-04 15:15:18.758607,2,-6.999,-5.703,26.156,987.756,-0.004,0.031,0.012,-8.66034433453319,-66.4695295307315
2021-05-04 15:15:24.425221,2,-7.089,-5.63,26.108,987.759,-0.003,0.032,0.014,-8.961678620335814,-66.24871634505416
2021-05-04 15:15:30.142374,2,-6.784,-5.624,24.831,987.735,-0.0,0.03,0.011,-9.21266331289804,-66.0643968601122
2021-05-04 15:15:36.018747,2,-6.654,-5.416,24.75,987.739,-0.004,0.03,0.017,-9.513688532640721,-65.84283235362616
2021-05-04 15:15:41.721060,2,-6.722,-5.304,25.073,987.775,-0.004,0.03,0.018,-9.814537021238626,-65.62083071503324
2021-05-04 15:15:47.477580,2,-6.56,-5.602,24.691,987.774,-0.001,0.031,0.014,-10.115202802276233,-65.39837828395508
2021-05-04 15:15:53.191795,2,-6.712,-5.651,24.415,987.74,-0.003,0.03,0.017,-10.36561375894818,-65.21265861023328
2021-05-04 15:15:58.940722,2,-6.473,-5.585,24.168,987.701,-0.004,0.03,0.017,-10.665929492790823,-64.98935240550887
2021-05-04 15:16:04.946164,2,-6.189,-5.314,23.812,987.757,-0.004,0.029,0.014,-10.966045443600246,-64.76555442716423
2021-05-04 15:16:10.929474,2,-6.273,-5.062,23.851,987.725,-0.001,0.029,0.014,-11.265955634960921,-64.5412578450102
2021-05-04 15:16:16.636284,2,-6.699,-5.217,23.94,987.689,-0.005,0.03,0.014,-11.565654090457326,-64.31643533829005
2021-05-04 15:16:22.525489,2,-6.495,-5.093,23.422,987.714,-0.001,0.03,0.015,-11.865134833673935,-64.09108690700381
2021-05-04 15:16:28.424099,2,-6.441,-4.992,22.965,987.709,-0.003,0.03,0.016,-12.114530653480488,-63.90287421423495
2021-05-04 15:16:34.160678,2,-6.573,-5.04,22.745,987.729,-0.004,0.029,0.015,-12.413595608931374,-63.67650808476238
